"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"10374",3.13512809354091e-57,-1.51225906629298,0.437,0.607,5.78180323010815e-53,"ResA_1'","ENSG00000105618"
"10375",4.36808506305623e-135,-1.51258178559812,0.289,0.583,8.05562247328829e-131,"ResA_1'","ENSG00000184903"
"10376",6.56532762128989e-171,-1.51420856685011,0.252,0.585,1.21077771991828e-166,"ResA_1'","ENSG00000066379"
"10377",1.45353476839338e-103,-1.51493991479708,0.308,0.567,2.68060881987108e-99,"ResA_1'","ENSG00000163608"
"10378",5.38509601092513e-98,-1.51612304289064,0.324,0.575,9.93119406334813e-94,"ResA_1'","ENSG00000173120"
"10379",2.16237558979456e-51,-1.51755658748357,0.589,0.735,3.98785306269913e-47,"ResA_1'","ENSG00000163738"
"10380",1.98770355296591e-142,-1.51820578831676,0.238,0.549,3.66572289237973e-138,"ResA_1'","ENSG00000136874"
"10381",2.64060283139864e-81,-1.51851378893408,0.241,0.463,4.86979974166537e-77,"ResA_1'","ENSG00000170917"
"10382",7.98676907319989e-114,-1.5192162970308,0.212,0.48,1.47291995247952e-109,"ResA_1'","ENSG00000143624"
"10383",1.67444099696624e-60,-1.51944985046002,0.276,0.462,3.08800408660514e-56,"ResA_1'","ENSG00000177311"
"10384",7.42928812245984e-65,-1.51953538578937,0.54,0.707,1.37010931554404e-60,"ResA_1'","ENSG00000278053"
"10385",1.03217413260107e-96,-1.52038588738473,0.262,0.506,1.9035355353429e-92,"ResA_1'","ENSG00000109118"
"10386",9.69385085921114e-47,-1.52059448902559,0.438,0.589,1.78773997545572e-42,"ResA_1'","ENSG00000137207"
"10387",6.23319351121662e-30,-1.52062817472026,0.695,0.773,1.14952554733857e-25,"ResA_1'","ENSG00000002549"
"10388",2.55830382681711e-167,-1.5208268535371,0.173,0.504,4.71802391741612e-163,"ResA_1'","ENSG00000131558"
"10389",7.29617760896413e-72,-1.52135404927327,0.337,0.535,1.34556107464517e-67,"ResA_1'","ENSG00000153922"
"10390",1.18822840962853e-09,-1.52255197877069,0.652,0.696,2.19133083303693e-05,"ResA_1'","ENSG00000108179"
"10391",9.19297042645152e-101,-1.52317858931173,0.264,0.514,1.69536760604619e-96,"ResA_1'","ENSG00000076108"
"10392",5.2859885135694e-63,-1.5236089575309,0.386,0.587,9.74842001672468e-59,"ResA_1'","ENSG00000108021"
"10393",2.06313961806108e-68,-1.52432170019662,0.328,0.514,3.80484208362825e-64,"ResA_1'","ENSG00000135541"
"10394",1.10768975828726e-90,-1.52563090511524,0.386,0.619,2.04280145223336e-86,"ResA_1'","ENSG00000227500"
"10395",1.60969624566734e-147,-1.52676034077453,0.194,0.487,2.96860181625971e-143,"ResA_1'","ENSG00000127663"
"10396",7.72211611475683e-53,-1.52826642061508,0.566,0.712,1.42411265388345e-48,"ResA_1'","ENSG00000143633"
"10397",7.32379788581525e-133,-1.52923984101791,0.215,0.515,1.35065480610205e-128,"ResA_1'","ENSG00000119431"
"10398",2.32896895832829e-132,-1.5293940622653,0.269,0.567,4.29508455294903e-128,"ResA_1'","ENSG00000164244"
"10399",5.51094835908153e-96,-1.53012826455186,0.307,0.547,1.01632909638182e-91,"ResA_1'","ENSG00000140043"
"10400",1.44894435111494e-109,-1.53035991419667,0.243,0.513,2.67214317232618e-105,"ResA_1'","ENSG00000141542"
"10401",3.03720989472748e-116,-1.53040240923829,0.223,0.496,5.60122248785641e-112,"ResA_1'","ENSG00000127947"
"10402",3.79853671574308e-10,-1.53095195942348,0.609,0.659,7.00526141117339e-06,"ResA_1'","ENSG00000079785"
"10403",6.3900576290793e-88,-1.53142598728709,0.409,0.628,1.1784544279548e-83,"ResA_1'","ENSG00000168256"
"10404",4.70638573615942e-149,-1.53153242307473,0.261,0.579,8.67951657462521e-145,"ResA_1'","ENSG00000166946"
"10405",2.54722193032761e-136,-1.53173903026481,0.243,0.55,4.69758668391018e-132,"ResA_1'","ENSG00000115520"
"10406",2.43107915673006e-55,-1.53241993228161,0.214,0.391,4.48339618084157e-51,"ResA_1'","ENSG00000154447"
"10407",1.97963596628221e-65,-1.53327455206404,0.357,0.544,3.65084464901764e-61,"ResA_1'","ENSG00000110066"
"10408",1.4581598881835e-111,-1.53329827068659,0.222,0.489,2.68913846578801e-107,"ResA_1'","ENSG00000158985"
"10409",4.26757160074271e-147,-1.53435284365335,0.21,0.529,7.87025554608971e-143,"ResA_1'","ENSG00000086102"
"10410",4.99345077680436e-84,-1.53471166913846,0.363,0.602,9.2089219225826e-80,"ResA_1'","ENSG00000198000"
"10411",8.05190475470774e-17,-1.53481160650535,0.528,0.607,1.4849322748632e-12,"ResA_1'","ENSG00000141510"
"10412",1.6312176810483e-101,-1.535803592067,0.389,0.63,3.00829164738928e-97,"ResA_1'","ENSG00000119383"
"10413",1.07803738300023e-181,-1.53602997443809,0.17,0.51,1.98811654172902e-177,"ResA_1'","ENSG00000106080"
"10414",3.32064454528344e-99,-1.53702818632842,0.24,0.483,6.12393267041172e-95,"ResA_1'","ENSG00000128487"
"10415",2.17443997231283e-83,-1.5376929359384,0.344,0.566,4.01010219693932e-79,"ResA_1'","ENSG00000065883"
"10416",7.61785311768608e-63,-1.53785987268775,0.294,0.479,1.40488447196367e-58,"ResA_1'","ENSG00000153827"
"10417",7.22772364919465e-112,-1.53926887235792,0.211,0.473,1.33293679538448e-107,"ResA_1'","ENSG00000172331"
"10418",2.90232517242133e-147,-1.54003923593655,0.166,0.463,5.35246808297941e-143,"ResA_1'","ENSG00000158290"
"10419",8.59127681305023e-79,-1.54036341989339,0.414,0.627,1.58440326986272e-74,"ResA_1'","ENSG00000214517"
"10420",2.04789591324973e-119,-1.54122881433813,0.246,0.532,3.77672964321515e-115,"ResA_1'","ENSG00000180329"
"10421",6.31492995333776e-74,-1.54181068625718,0.39,0.583,1.16459938199455e-69,"ResA_1'","ENSG00000114738"
"10422",1.92464201142084e-73,-1.5423684421954,0.579,0.742,3.54942479746232e-69,"ResA_1'","ENSG00000179933"
"10423",3.03330808102979e-147,-1.54250036085197,0.193,0.508,5.59402676303514e-143,"ResA_1'","ENSG00000166411"
"10424",6.37632654076379e-47,-1.543844486672,0.22,0.37,1.17592214064766e-42,"ResA_1'","ENSG00000105443"
"10425",3.23940134758704e-169,-1.5442635044677,0.182,0.518,5.97410396522001e-165,"ResA_1'","ENSG00000177666"
"10426",7.00667221833519e-101,-1.54445812316133,0.325,0.571,1.29217049050538e-96,"ResA_1'","ENSG00000115514"
"10427",1.21967408816555e-60,-1.54542781340506,0.526,0.702,2.24932295339491e-56,"ResA_1'","ENSG00000128185"
"10428",8.98315662144785e-56,-1.54572679139478,0.395,0.564,1.65667374412741e-51,"ResA_1'","ENSG00000141456"
"10429",1.12148492372566e-122,-1.54763049978898,0.147,0.409,2.06824249633487e-118,"ResA_1'","ENSG00000165948"
"10430",1.42046932079687e-133,-1.54873089843475,0.207,0.484,2.61962952141358e-129,"ResA_1'","ENSG00000058063"
"10431",4.92257902455289e-101,-1.54875910018222,0.372,0.603,9.07822023708045e-97,"ResA_1'","ENSG00000132581"
"10432",6.36316644840861e-78,-1.54954565568267,0.28,0.489,1.17349515641552e-73,"ResA_1'","ENSG00000087338"
"10433",1.00260169730382e-127,-1.54965878254383,0.14,0.422,1.8489980501677e-123,"ResA_1'","ENSG00000203709"
"10434",3.41776428712977e-122,-1.5501175313753,0.187,0.455,6.30304089832471e-118,"ResA_1'","ENSG00000137124"
"10435",8.37582778621841e-90,-1.55034200465401,0.234,0.478,1.5446701603344e-85,"ResA_1'","ENSG00000167186"
"10436",5.89377442383921e-154,-1.55063570761143,0.221,0.545,1.08692987924443e-149,"ResA_1'","ENSG00000171262"
"10437",5.66983598468775e-19,-1.55077785323599,0.584,0.688,1.04563115229612e-14,"ResA_1'","ENSG00000179222"
"10438",2.06946313284167e-105,-1.55094076227703,0.309,0.552,3.81650390958661e-101,"ResA_1'","ENSG00000152942"
"10439",2.31064739696458e-96,-1.55221714335254,0.384,0.624,4.26129592948208e-92,"ResA_1'","ENSG00000104695"
"10440",1.32206837713086e-71,-1.55330036215619,0.331,0.552,2.43815850110472e-67,"ResA_1'","ENSG00000173545"
"10441",2.50081869147182e-90,-1.5546282501765,0.427,0.666,4.61200983081233e-86,"ResA_1'","ENSG00000263753"
"10442",1.22149818769181e-132,-1.55489054895448,0.231,0.53,2.25268695774123e-128,"ResA_1'","ENSG00000251022"
"10443",2.5432179770955e-132,-1.55572652486838,0.195,0.482,4.69020259335952e-128,"ResA_1'","ENSG00000140650"
"10444",1.63969029365691e-85,-1.55678747025717,0.273,0.509,3.02391683956208e-81,"ResA_1'","ENSG00000185619"
"10445",3.62078517154089e-71,-1.55782524884582,0.264,0.479,6.67745201335571e-67,"ResA_1'","ENSG00000128607"
"10446",1.4198047359999e-161,-1.55868256543349,0.191,0.508,2.61840389413101e-157,"ResA_1'","ENSG00000132680"
"10447",5.7300126315424e-120,-1.55941283086022,0.34,0.604,1.05672892950905e-115,"ResA_1'","ENSG00000181315"
"10448",7.81423285839898e-136,-1.55985730400017,0.26,0.559,1.44110082374594e-131,"ResA_1'","ENSG00000140497"
"10449",9.02945064682427e-44,-1.56069881735847,0.279,0.422,1.66521128828733e-39,"ResA_1'","ENSG00000005339"
"10450",8.55959838302684e-51,-1.56193121270768,0.418,0.592,1.57856113379781e-46,"ResA_1'","ENSG00000160714"
"10451",9.16733854367982e-127,-1.56255650153996,0.244,0.542,1.69064057422543e-122,"ResA_1'","ENSG00000164897"
"10452",6.90815242922123e-148,-1.56374283492534,0.169,0.478,1.27400147099698e-143,"ResA_1'","ENSG00000171206"
"10453",5.30019142847725e-97,-1.5646748769618,0.293,0.542,9.77461303239775e-93,"ResA_1'","ENSG00000182831"
"10454",2.926860868452e-68,-1.56471664886802,0.495,0.68,5.39771681359917e-64,"ResA_1'","ENSG00000116095"
"10455",5.21055594788225e-87,-1.56494333942734,0.466,0.68,9.60930727908444e-83,"ResA_1'","ENSG00000112237"
"10456",2.46588973531804e-126,-1.56501633898148,0.208,0.486,4.54759384987352e-122,"ResA_1'","ENSG00000137492"
"10457",1.54643770978359e-158,-1.56712078728308,0.185,0.503,2.8519404243829e-154,"ResA_1'","ENSG00000102967"
"10458",6.65273855077454e-81,-1.56732928078749,0.088,0.277,1.22689804353384e-76,"ResA_1'","ENSG00000186352"
"10459",4.77786449955632e-07,-1.56774756723724,0.582,0.614,0.00881133771008176,"ResA_1'","ENSG00000168264"
"10460",2.01261935393076e-126,-1.57066828990103,0.159,0.437,3.7116726125191e-122,"ResA_1'","ENSG00000108175"
"10461",2.20290589337084e-59,-1.57288483555021,0.1,0.265,4.0625990485545e-55,"ResA_1'","ENSG00000170464"
"10462",1.36936487112481e-70,-1.57341897743472,0.348,0.556,2.52538269532837e-66,"ResA_1'","ENSG00000214087"
"10463",8.99943575657293e-113,-1.57342890835352,0.297,0.554,1.65967594222718e-108,"ResA_1'","ENSG00000170310"
"10464",8.2361976427171e-119,-1.57411173917442,0.264,0.544,1.51891956926989e-114,"ResA_1'","ENSG00000123739"
"10465",9.1427861503194e-118,-1.57442770465599,0.314,0.584,1.6861126218419e-113,"ResA_1'","ENSG00000187147"
"10466",4.47482760677217e-163,-1.57461246912996,0.186,0.501,8.25247707240923e-159,"ResA_1'","ENSG00000197312"
"10467",1.03311865582822e-87,-1.57471527064255,0.259,0.481,1.90527742507841e-83,"ResA_1'","ENSG00000123268"
"10468",2.38566413060808e-29,-1.57487870087141,0.523,0.64,4.39964178966743e-25,"ResA_1'","ENSG00000186187"
"10469",1.62702020736405e-50,-1.57532591075427,0.244,0.377,3.00055066642078e-46,"ResA_1'","ENSG00000080503"
"10470",4.25362538114189e-81,-1.57705383732988,0.269,0.502,7.84453592790188e-77,"ResA_1'","ENSG00000036549"
"10471",8.94089027181255e-107,-1.57796241111881,0.345,0.603,1.64887898392767e-102,"ResA_1'","ENSG00000155008"
"10472",8.39486648787047e-106,-1.57812147397059,0.238,0.496,1.54818127769307e-101,"ResA_1'","ENSG00000152413"
"10473",1.41755836697326e-48,-1.58043846812199,0.678,0.784,2.61426114037208e-44,"ResA_1'","ENSG00000198356"
"10474",2.13668430753627e-92,-1.58078391576582,0.46,0.657,3.94047319995838e-88,"ResA_1'","ENSG00000115539"
"10475",1.0494751236039e-133,-1.58127448103473,0.228,0.522,1.93544202295032e-129,"ResA_1'","ENSG00000185896"
"10476",1.16359165529315e-105,-1.58256344795321,0.325,0.564,2.14589573069163e-101,"ResA_1'","ENSG00000101343"
"10477",7.60558891351759e-106,-1.58505592822434,0.251,0.52,1.40262270743091e-101,"ResA_1'","ENSG00000097021"
"10478",2.9484505436284e-193,-1.58552353281158,0.194,0.559,5.43753249255949e-189,"ResA_1'","ENSG00000169692"
"10479",1.18994942949553e-164,-1.58693806141186,0.17,0.494,2.19450473787567e-160,"ResA_1'","ENSG00000231908"
"10480",4.95489631834355e-58,-1.58710154333361,0.484,0.641,9.13781979028918e-54,"ResA_1'","ENSG00000165516"
"10481",4.20285246030233e-68,-1.58739263855598,0.351,0.549,7.75090050728955e-64,"ResA_1'","ENSG00000183258"
"10482",2.07850496175994e-48,-1.58829629983555,0.521,0.675,3.83317885047768e-44,"ResA_1'","ENSG00000142208"
"10483",1.99003719975495e-06,-1.58837398528142,0.769,0.81,0.0367002660378809,"ResA_1'","ENSG00000167515"
"10484",3.37072775322998e-131,-1.58946164077359,0.269,0.563,6.21629612250673e-127,"ResA_1'","ENSG00000165233"
"10485",2.80137788964628e-149,-1.59066930738825,0.189,0.497,5.16630110408566e-145,"ResA_1'","ENSG00000213930"
"10486",2.51091332232978e-128,-1.5907344665387,0.274,0.552,4.63062634904058e-124,"ResA_1'","ENSG00000241258"
"10487",1.05991868351602e-136,-1.59244517201531,0.179,0.467,1.95470203614024e-132,"ResA_1'","ENSG00000135945"
"10488",8.52485586435938e-69,-1.59402435429221,0.575,0.744,1.57215391850516e-64,"ResA_1'","ENSG00000114383"
"10489",8.16944171898705e-90,-1.59420676562875,0.3,0.535,1.50660844181559e-85,"ResA_1'","ENSG00000166454"
"10490",8.87826350256567e-175,-1.59550773436897,0.192,0.527,1.63732935514316e-170,"ResA_1'","ENSG00000197601"
"10491",2.30364712666924e-79,-1.59679269149965,0.395,0.598,4.24838603100341e-75,"ResA_1'","ENSG00000198836"
"10492",3.17460421065989e-180,-1.59733639017772,0.057,0.35,5.85460508529898e-176,"ResA_1'","ENSG00000074416"
"10493",1.70343779018176e-133,-1.59763033633382,0.235,0.526,3.1414799726532e-129,"ResA_1'","ENSG00000095209"
"10494",3.48532758386497e-86,-1.59905100467261,0.452,0.673,6.42764113016377e-82,"ResA_1'","ENSG00000100320"
"10495",3.87546708898879e-53,-1.59999516445062,0.427,0.612,7.14713640551313e-49,"ResA_1'","ENSG00000169905"
"10496",3.73991736260042e-54,-1.60026767568257,0.468,0.609,6.89715560010769e-50,"ResA_1'","ENSG00000132467"
"10497",7.47967993671028e-91,-1.6016498789647,0.393,0.624,1.37940257392811e-86,"ResA_1'","ENSG00000109189"
"10498",1.18805949660423e-99,-1.60205360050572,0.279,0.524,2.19101932363752e-95,"ResA_1'","ENSG00000284753"
"10499",3.05281598517952e-55,-1.60294590412412,0.493,0.662,5.63000323986807e-51,"ResA_1'","ENSG00000260018"
"10500",4.79023849277808e-54,-1.6032533790385,0.34,0.508,8.83415782838134e-50,"ResA_1'","ENSG00000075188"
"10501",8.57319062008705e-287,-1.6032671922015,0.044,0.429,1.58106781415645e-282,"ResA_1'","ENSG00000160191"
"10502",2.35380475889551e-43,-1.60436493369064,0.552,0.682,4.3408867363551e-39,"ResA_1'","ENSG00000181061"
"10503",6.74167495610161e-64,-1.60518731995675,0.419,0.608,1.24329969540426e-59,"ResA_1'","ENSG00000111652"
"10504",1.11958427827314e-86,-1.6052042778287,0.113,0.313,2.06473732599133e-82,"ResA_1'","ENSG00000151835"
"10505",2.1414439533645e-104,-1.6059982472107,0.212,0.473,3.94925093879481e-100,"ResA_1'","ENSG00000108784"
